time,percent sheltering,percent wearing masks,infected,        exposed,recovered,infected with mask,susceptible with mask,        infected symptomatic,infected asymptomatic,new infected,percent asymptomatic,day,daily newly infected,total infected
2477,2477,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2478,2478,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2479,2479,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2480,2480,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2481,2481,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2482,2482,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2483,2483,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2484,2484,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2485,2485,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2486,2486,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2487,2487,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2488,2488,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2489,2489,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2490,2490,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2491,2491,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2492,2492,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2493,2493,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2494,2494,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
2495,2495,0.8,0.6,0,0,380,0,86,0,0,0,6,103,0.0,380.0
